user_id,item_id,score,rank
327,17794,1.0,5
327,4605,1.0,6
327,49235,1.0,7
327,4920,1.0,8
327,45066,1.0,9
327,44359,1.0,10
327,31717,1.0,11
327,27086,1.0,12
327,28985,1.0,13
327,19057,1.0,14
327,46667,1.0,15
327,24184,1.0,16
327,27344,1.0,17
327,432,1.0,18
327,30233,1.0,19
327,27156,1.0,20
334,21137,1.0,1
334,47766,1.0,2
334,45007,1.0,3
334,12341,1.0,4
334,5876,1.0,5
334,17794,1.0,6
334,37646,1.0,7
334,22035,1.0,8
334,28985,1.0,9
334,9076,1.0,10
334,30489,1.0,11
334,34969,1.0,12
334,25890,1.0,13
334,10749,1.0,14
334,9839,1.0,15
334,28199,1.0,16
334,16759,1.0,17
334,43122,1.0,18
334,25659,1.0,19
334,33198,1.0,20
403,24852,1.0,1
403,21137,1.0,2
403,21903,1.0,3
403,47209,1.0,4
403,47766,1.0,5
403,16797,1.0,6
403,26209,1.0,7
403,47626,1.0,8
403,24964,1.0,9
403,49683,1.0,10
403,22935,1.0,11
403,39275,1.0,12
403,5876,1.0,13
403,4605,1.0,14
403,8277,1.0,15
403,8518,1.0,16
403,42265,1.0,17
403,22035,1.0,18
403,44359,1.0,19
403,46979,1.0,20
409,24852,1.0,1
409,13176,1.0,2
409,21903,1.0,3
409,47766,1.0,4
409,26209,1.0,5
409,24964,1.0,6
409,49683,1.0,7
409,8277,1.0,8
409,44632,1.0,9
409,37646,1.0,10
409,44359,1.0,11
409,31717,1.0,12
409,46979,1.0,13
409,41950,1.0,14
409,31506,1.0,15
409,44142,1.0,16
409,35221,1.0,17
409,11520,1.0,18
409,14947,1.0,19
409,33731,1.0,20
432,21903,1.0,1
432,47209,1.0,2
432,27845,1.0,3
432,24964,1.0,4
432,22935,1.0,5
432,45007,1.0,6
432,5876,1.0,7
432,17794,1.0,8
432,4605,1.0,9
432,44359,1.0,10
432,24184,1.0,11
432,41950,1.0,12
432,31506,1.0,13
432,21938,1.0,14
432,44142,1.0,15
432,19660,1.0,16
432,15290,1.0,17
432,33731,1.0,18
432,18465,1.0,19
432,44910,1.0,20
444,13176,1.0,1
444,21137,1.0,2
444,21903,1.0,3
444,47766,1.0,4
444,16797,1.0,5
444,47626,1.0,6
444,27966,1.0,7
444,27845,1.0,8
444,49683,1.0,9
444,39275,1.0,10
444,45007,1.0,11
444,21616,1.0,12
444,4605,1.0,13
444,42265,1.0,14
444,37646,1.0,15
444,28985,1.0,16
444,27104,1.0,17
444,46667,1.0,18
444,34126,1.0,19
444,30489,1.0,20
448,24852,1.0,1
448,21137,1.0,2
448,39275,1.0,3
448,28204,1.0,4
448,30391,1.0,5
448,5876,1.0,6
448,4920,1.0,7
448,27104,1.0,8
448,34969,1.0,9
448,26604,1.0,10
448,21938,1.0,11
448,7781,1.0,12
448,47144,1.0,13
448,34358,1.0,14
448,8193,1.0,15
448,39408,1.0,16
448,42736,1.0,17
448,41844,1.0,18
448,47672,1.0,19
448,23375,1.0,20
454,24852,1.0,1
454,20995,1.0,2
454,7644,1.0,3
454,12916,1.0,4
454,27796,1.0,5
454,28993,1.0,6
454,16965,1.0,7
454,46522,1.0,8
454,44234,1.0,9
454,8390,1.0,10
454,1069,1.0,11
454,32465,1.0,12
454,24382,1.0,13
454,36180,1.0,14
454,11408,1.0,15
454,23405,1.0,16
454,49481,1.0,17
454,9327,1.0,18
454,13176,0.0,19
454,21137,0.0,20
465,13176,1.0,1
465,21137,1.0,2
465,21903,1.0,3
465,47209,1.0,4
465,47766,1.0,5
465,27966,1.0,6
465,24964,1.0,7
465,49683,1.0,8
465,45007,1.0,9
465,30391,1.0,10
465,5876,1.0,11
465,21616,1.0,12
465,17794,1.0,13
465,8518,1.0,14
465,35951,1.0,15
465,41950,1.0,16
465,27344,1.0,17
465,26369,1.0,18
465,14947,1.0,19
465,8859,1.0,20
481,24852,1.0,1
481,13176,1.0,2
481,21137,1.0,3
481,47209,1.0,4
481,47766,1.0,5
481,26209,1.0,6
481,22935,1.0,7
481,45007,1.0,8
481,30391,1.0,9
481,40706,1.0,10
481,17794,1.0,11
481,44632,1.0,12
481,4920,1.0,13
481,27104,1.0,14
481,34126,1.0,15
481,41950,1.0,16
481,43961,1.0,17
481,28199,1.0,18
481,46802,1.0,19
481,15290,1.0,20
487,13176,1.0,1
487,21137,1.0,2
487,21903,1.0,3
487,47209,1.0,4
487,47766,1.0,5
487,47626,1.0,6
487,27966,1.0,7
487,24964,1.0,8
487,30391,1.0,9
487,40706,1.0,10
487,5876,1.0,11
487,49235,1.0,12
487,27086,1.0,13
487,46667,1.0,14
487,34126,1.0,15
487,30489,1.0,16
487,41950,1.0,17
487,10749,1.0,18
487,27344,1.0,19
487,44142,1.0,20
50,21137,1.0,1
50,21903,1.0,2
50,47209,1.0,3
50,24964,1.0,4
50,22935,1.0,5
50,45007,1.0,6
50,8518,1.0,7
50,46667,1.0,8
50,34126,1.0,9
50,41950,1.0,10
50,27521,1.0,11
50,34243,1.0,12
50,47734,1.0,13
50,19678,1.0,14
50,43789,1.0,15
50,23165,1.0,16
50,21174,1.0,17
50,48775,1.0,18
50,18370,1.0,19
50,48857,1.0,20
525,26209,1.0,1
525,4605,1.0,2
525,27104,1.0,3
525,9076,1.0,4
525,34126,1.0,5
525,28842,1.0,6
525,29487,1.0,7
525,26369,1.0,8
525,5818,1.0,9
525,31553,1.0,10
525,32689,1.0,11
525,2078,1.0,12
525,44683,1.0,13
525,21333,1.0,14
525,48745,1.0,15
525,42625,1.0,16
525,26283,1.0,17
525,19706,1.0,18
525,28601,1.0,19
525,46941,1.0,20
528,24852,1.0,1
528,13176,1.0,2
528,21137,1.0,3
528,47766,1.0,4
528,26209,1.0,5
528,27845,1.0,6
528,24964,1.0,7
528,22935,1.0,8
528,45007,1.0,9
528,30391,1.0,10
528,17794,1.0,11
528,4605,1.0,12
528,8277,1.0,13
528,8518,1.0,14
528,37646,1.0,15
528,44359,1.0,16
528,27104,1.0,17
528,46667,1.0,18
528,21938,1.0,19
528,28842,1.0,20
560,24852,1.0,1
560,28204,1.0,2
560,44632,1.0,3
560,42265,1.0,4
560,37646,1.0,5
560,22035,1.0,6
560,27086,1.0,7
560,43961,1.0,8
560,28199,1.0,9
560,35221,1.0,10
560,14947,1.0,11
560,7781,1.0,12
560,21709,1.0,13
560,13829,1.0,14
560,13380,1.0,15
560,49191,1.0,16
560,12312,1.0,17
560,29926,1.0,18
560,26096,1.0,19
560,20119,1.0,20
562,16797,1.0,1
562,12341,1.0,2
562,19348,1.0,3
562,38928,1.0,4
562,32478,1.0,5
562,35898,1.0,6
562,48812,1.0,7
562,24852,0.0,8
562,13176,0.0,9
562,21137,0.0,10
562,21903,0.0,11
562,47209,0.0,12
562,47766,0.0,13
562,26209,0.0,14
562,47626,0.0,15
562,27966,0.0,16
562,27845,0.0,17
562,24964,0.0,18
562,49683,0.0,19
562,22935,0.0,20
612,21903,1.0,1
612,47209,1.0,2
612,16797,1.0,3
612,47626,1.0,4
612,24964,1.0,5
612,40706,1.0,6
612,42265,1.0,7
612,4920,1.0,8
612,22035,1.0,9
612,45066,1.0,10
612,46979,1.0,11
612,27104,1.0,12
612,46667,1.0,13
612,30489,1.0,14
612,25890,1.0,15
612,39877,1.0,16
612,9839,1.0,17
612,16759,1.0,18
612,2295,1.0,19
612,33731,1.0,20
626,24852,1.0,1
626,47766,1.0,2
626,34969,1.0,3
626,196,1.0,4
626,33198,1.0,5
626,19348,1.0,6
626,9387,1.0,7
626,47144,1.0,8
626,38777,1.0,9
626,43154,1.0,10
626,47141,1.0,11
626,33129,1.0,12
626,21376,1.0,13
626,21019,1.0,14
626,16262,1.0,15
626,7751,1.0,16
626,40910,1.0,17
626,16290,1.0,18
626,24253,1.0,19
626,40063,1.0,20
63,13176,1.0,1
63,21137,1.0,2
63,21903,1.0,3
63,47209,1.0,4
63,16797,1.0,5
63,27966,1.0,6
63,24964,1.0,7
63,22935,1.0,8
63,45007,1.0,9
63,30391,1.0,10
63,5876,1.0,11
63,49235,1.0,12
63,8277,1.0,13
63,27104,1.0,14
63,46667,1.0,15
63,30489,1.0,16
63,24184,1.0,17
63,41950,1.0,18
63,31506,1.0,19
63,10749,1.0,20
646,21137,1.0,1
646,16797,1.0,2
646,27966,1.0,3
646,24964,1.0,4
646,22935,1.0,5
646,5876,1.0,6
646,4920,1.0,7
646,19057,1.0,8
646,10749,1.0,9
646,27521,1.0,10
646,27156,1.0,11
646,18465,1.0,12
646,11777,1.0,13
646,22825,1.0,14
646,8174,1.0,15
646,18288,1.0,16
646,2966,1.0,17
646,35535,1.0,18
646,260,1.0,19
646,13535,1.0,20
649,24852,1.0,1
649,21137,1.0,2
649,21903,1.0,3
649,47209,1.0,4
649,16797,1.0,5
649,26209,1.0,6
649,47626,1.0,7
649,49683,1.0,8
649,45007,1.0,9
649,17794,1.0,10
649,8277,1.0,11
649,37646,1.0,12
649,45066,1.0,13
649,44359,1.0,14
649,27104,1.0,15
649,9076,1.0,16
649,5077,1.0,17
649,34126,1.0,18
649,34969,1.0,19
649,31506,1.0,20
655,24852,1.0,1
655,21137,1.0,2
655,21903,1.0,3
655,26209,1.0,4
655,47626,1.0,5
655,27845,1.0,6
655,39275,1.0,7
655,30391,1.0,8
655,17794,1.0,9
655,8277,1.0,10
655,8518,1.0,11
655,37646,1.0,12
655,45066,1.0,13
655,46667,1.0,14
655,24184,1.0,15
655,26604,1.0,16
655,21938,1.0,17
655,25890,1.0,18
655,28842,1.0,19
655,44142,1.0,20
667,47209,1.0,1
667,47766,1.0,2
667,19057,1.0,3
667,34969,1.0,4
667,41950,1.0,5
667,35221,1.0,6
667,33198,1.0,7
667,24489,1.0,8
667,8859,1.0,9
667,8021,1.0,10
667,7963,1.0,11
667,40268,1.0,12
667,21386,1.0,13
667,46616,1.0,14
667,36792,1.0,15
667,27509,1.0,16
667,41319,1.0,17
667,26317,1.0,18
667,5449,1.0,19
667,13712,1.0,20
690,24852,1.0,1
690,13176,1.0,2
690,21137,1.0,3
690,47766,1.0,4
690,26209,1.0,5
690,24964,1.0,6
690,22935,1.0,7
690,45007,1.0,8
690,21616,1.0,9
690,17794,1.0,10
690,4605,1.0,11
690,8518,1.0,12
690,22035,1.0,13
690,31717,1.0,14
690,28985,1.0,15
690,27104,1.0,16
690,46667,1.0,17
690,5077,1.0,18
690,34969,1.0,19
690,31506,1.0,20
696,24852,1.0,1
696,13176,1.0,2
696,16797,1.0,3
696,47626,1.0,4
696,49683,1.0,5
696,22935,1.0,6
696,28204,1.0,7
696,40706,1.0,8
696,27086,1.0,9
696,26604,1.0,10
696,28842,1.0,11
696,28199,1.0,12
696,5785,1.0,13
696,41787,1.0,14
696,46906,1.0,15
696,40604,1.0,16
696,42828,1.0,17
696,38383,1.0,18
696,31343,1.0,19
696,42701,1.0,20
699,21137,1.0,1
699,21903,1.0,2
699,47766,1.0,3
699,47626,1.0,4
699,27966,1.0,5
699,27845,1.0,6
699,24964,1.0,7
699,22935,1.0,8
699,39275,1.0,9
699,45007,1.0,10
699,40706,1.0,11
699,21616,1.0,12
699,8277,1.0,13
699,8518,1.0,14
699,4920,1.0,15
699,22035,1.0,16
699,45066,1.0,17
699,31717,1.0,18
699,19057,1.0,19
699,46979,1.0,20
719,13176,1.0,1
719,21137,1.0,2
719,21903,1.0,3
719,47209,1.0,4
719,26209,1.0,5
719,24964,1.0,6
719,22935,1.0,7
719,39275,1.0,8
719,40706,1.0,9
719,5876,1.0,10
719,21616,1.0,11
719,17794,1.0,12
719,49235,1.0,13
719,44359,1.0,14
719,19057,1.0,15
719,46667,1.0,16
719,35951,1.0,17
719,34126,1.0,18
719,26604,1.0,19
719,21938,1.0,20
729,24852,1.0,1
729,21137,1.0,2
729,16797,1.0,3
729,47626,1.0,4
729,27845,1.0,5
729,5876,1.0,6
729,49235,1.0,7
729,27086,1.0,8
729,9076,1.0,9
729,26604,1.0,10
729,1463,1.0,11
729,39408,1.0,12
729,29447,1.0,13
729,4942,1.0,14
729,13166,1.0,15
729,42244,1.0,16
729,812,1.0,17
729,26032,1.0,18
729,23634,1.0,19
729,13176,0.0,20
768,13176,1.0,1
768,21903,1.0,2
768,26209,1.0,3
768,47626,1.0,4
768,21616,1.0,5
768,8277,1.0,6
768,8518,1.0,7
768,31717,1.0,8
768,35951,1.0,9
768,34969,1.0,10
768,25890,1.0,11
768,5450,1.0,12
768,39877,1.0,13
768,19660,1.0,14
768,46802,1.0,15
768,20114,1.0,16
768,25659,1.0,17
768,24489,1.0,18
768,42585,1.0,19
768,20995,1.0,20
786,24852,1.0,1
786,21137,1.0,2
786,21903,1.0,3
786,47766,1.0,4
786,16797,1.0,5
786,47626,1.0,6
786,49683,1.0,7
786,45007,1.0,8
786,28204,1.0,9
786,21616,1.0,10
786,42265,1.0,11
786,22035,1.0,12
786,30489,1.0,13
786,41950,1.0,14
786,28842,1.0,15
786,39877,1.0,16
786,8424,1.0,17
786,20114,1.0,18
786,39928,1.0,19
786,19348,1.0,20
818,24852,1.0,1
818,21137,1.0,2
818,17794,1.0,3
818,37646,1.0,4
818,45066,1.0,5
818,19057,1.0,6
818,9839,1.0,7
818,11520,1.0,8
818,16759,1.0,9
818,5785,1.0,10
818,41665,1.0,11
818,18531,1.0,12
818,27744,1.0,13
818,27695,1.0,14
818,7969,1.0,15
818,19019,1.0,16
818,9515,1.0,17
818,26283,1.0,18
818,15613,1.0,19
818,32747,1.0,20
847,13176,1.0,1
847,21137,1.0,2
847,21903,1.0,3
847,47209,1.0,4
847,27966,1.0,5
847,27845,1.0,6
847,24964,1.0,7
847,39275,1.0,8
847,45007,1.0,9
847,12341,1.0,10
847,30391,1.0,11
847,5876,1.0,12
847,8518,1.0,13
847,42265,1.0,14
847,4920,1.0,15
847,37646,1.0,16
847,22035,1.0,17
847,31717,1.0,18
847,19057,1.0,19
847,27104,1.0,20
848,13176,1.0,1
848,21137,1.0,2
848,27966,1.0,3
848,12341,1.0,4
848,44632,1.0,5
848,41950,1.0,6
848,30233,1.0,7
848,27156,1.0,8
848,22963,1.0,9
848,3957,1.0,10
848,43295,1.0,11
848,23375,1.0,12
848,13740,1.0,13
848,7485,1.0,14
848,19821,1.0,15
848,5322,1.0,16
848,35383,1.0,17
848,7559,1.0,18
848,18811,1.0,19
848,29926,1.0,20
852,24852,1.0,1
852,21137,1.0,2
852,47209,1.0,3
852,47766,1.0,4
852,45007,1.0,5
852,12341,1.0,6
852,17794,1.0,7
852,28985,1.0,8
852,34126,1.0,9
852,30489,1.0,10
852,34969,1.0,11
852,10749,1.0,12
852,44142,1.0,13
852,9387,1.0,14
852,34358,1.0,15
852,5025,1.0,16
852,8193,1.0,17
852,5818,1.0,18
852,25931,1.0,19
852,31553,1.0,20
854,24852,1.0,1
854,13176,1.0,2
854,47766,1.0,3
854,26209,1.0,4
854,47626,1.0,5
854,49683,1.0,6
854,45007,1.0,7
854,17794,1.0,8
854,44359,1.0,9
854,19057,1.0,10
854,26604,1.0,11
854,31506,1.0,12
854,21938,1.0,13
854,39877,1.0,14
854,9839,1.0,15
854,27521,1.0,16
854,20114,1.0,17
854,18465,1.0,18
854,39928,1.0,19
854,5785,1.0,20
857,13176,1.0,1
857,21137,1.0,2
857,47209,1.0,3
857,16797,1.0,4
857,27966,1.0,5
857,39275,1.0,6
857,49235,1.0,7
857,22035,1.0,8
857,27086,1.0,9
857,16759,1.0,10
857,43122,1.0,11
857,22825,1.0,12
857,44910,1.0,13
857,32655,1.0,14
857,42828,1.0,15
857,38159,1.0,16
857,38689,1.0,17
857,9339,1.0,18
857,36011,1.0,19
857,23029,1.0,20
868,24852,1.0,1
868,21903,1.0,2
868,27845,1.0,3
868,49683,1.0,4
868,22935,1.0,5
868,45007,1.0,6
868,49235,1.0,7
868,27086,1.0,8
868,21938,1.0,9
868,43961,1.0,10
868,43122,1.0,11
868,5785,1.0,12
868,42585,1.0,13
868,37687,1.0,14
868,34358,1.0,15
868,20995,1.0,16
868,8193,1.0,17
868,31343,1.0,18
868,38777,1.0,19
868,28849,1.0,20
879,24852,1.0,1
879,13176,1.0,2
879,21137,1.0,3
879,21903,1.0,4
879,47209,1.0,5
879,16797,1.0,6
879,27966,1.0,7
879,22935,1.0,8
879,30391,1.0,9
879,40706,1.0,10
879,5876,1.0,11
879,21616,1.0,12
879,49235,1.0,13
879,8277,1.0,14
879,44632,1.0,15
879,8518,1.0,16
879,42265,1.0,17
879,44359,1.0,18
879,27104,1.0,19
879,43352,1.0,20
880,13176,1.0,1
880,21137,1.0,2
880,47209,1.0,3
880,27966,1.0,4
880,24964,1.0,5
880,22935,1.0,6
880,39275,1.0,7
880,30391,1.0,8
880,40706,1.0,9
880,5876,1.0,10
880,17794,1.0,11
880,8277,1.0,12
880,8518,1.0,13
880,31717,1.0,14
880,19057,1.0,15
880,34126,1.0,16
880,33198,1.0,17
880,34243,1.0,18
880,38383,1.0,19
880,19678,1.0,20
898,24852,1.0,1
898,47209,1.0,2
898,47766,1.0,3
898,49683,1.0,4
898,22935,1.0,5
898,17794,1.0,6
898,49235,1.0,7
898,45066,1.0,8
898,28985,1.0,9
898,26604,1.0,10
898,15290,1.0,11
898,8859,1.0,12
898,22963,1.0,13
898,5212,1.0,14
898,47734,1.0,15
898,42342,1.0,16
898,28289,1.0,17
898,44683,1.0,18
898,14462,1.0,19
898,17949,1.0,20
90,47144,1.0,1
90,23909,1.0,2
90,47977,1.0,3
90,49520,1.0,4
90,43295,1.0,5
90,13740,1.0,6
90,43713,1.0,7
90,36316,1.0,8
90,5322,1.0,9
90,13249,1.0,10
90,43263,1.0,11
90,18352,1.0,12
90,17224,1.0,13
90,32293,1.0,14
90,24852,0.0,15
90,13176,0.0,16
90,21137,0.0,17
90,21903,0.0,18
90,47209,0.0,19
90,47766,0.0,20
933,26209,1.0,1
933,47626,1.0,2
933,45007,1.0,3
933,30391,1.0,4
933,40706,1.0,5
933,4605,1.0,6
933,30489,1.0,7
933,31506,1.0,8
933,24838,1.0,9
933,28842,1.0,10
933,29487,1.0,11
933,44142,1.0,12
933,8424,1.0,13
933,20114,1.0,14
933,9387,1.0,15
933,5025,1.0,16
933,31553,1.0,17
933,16953,1.0,18
933,6046,1.0,19
933,40332,1.0,20
947,24852,1.0,1
947,13176,1.0,2
947,21137,1.0,3
947,47766,1.0,4
947,47626,1.0,5
947,27966,1.0,6
947,22935,1.0,7
947,28204,1.0,8
947,5876,1.0,9
947,8518,1.0,10
947,31717,1.0,11
947,19057,1.0,12
947,24184,1.0,13
947,21938,1.0,14
947,8424,1.0,15
947,30233,1.0,16
947,46802,1.0,17
947,39928,1.0,18
947,33198,1.0,19
947,8174,1.0,20
957,13176,1.0,1
957,21903,1.0,2
957,47209,1.0,3
957,27966,1.0,4
957,39275,1.0,5
957,30391,1.0,6
957,40706,1.0,7
957,5876,1.0,8
957,21616,1.0,9
957,37646,1.0,10
957,44359,1.0,11
957,46667,1.0,12
957,34126,1.0,13
957,39877,1.0,14
957,27521,1.0,15
957,38383,1.0,16
957,42768,1.0,17
957,26940,1.0,18
957,39984,1.0,19
957,36695,1.0,20
958,24852,1.0,1
958,13176,1.0,2
958,21137,1.0,3
958,21903,1.0,4
958,16797,1.0,5
958,26209,1.0,6
958,47626,1.0,7
958,27966,1.0,8
958,49683,1.0,9
958,22935,1.0,10
958,39275,1.0,11
958,17794,1.0,12
958,4605,1.0,13
958,49235,1.0,14
958,8277,1.0,15
958,42265,1.0,16
958,4920,1.0,17
958,45066,1.0,18
958,19057,1.0,19
958,46979,1.0,20
968,24852,1.0,1
968,21137,1.0,2
968,47209,1.0,3
968,47766,1.0,4
968,26209,1.0,5
968,28204,1.0,6
968,40706,1.0,7
968,42265,1.0,8
968,4920,1.0,9
968,45066,1.0,10
968,31717,1.0,11
968,43961,1.0,12
968,10749,1.0,13
968,44142,1.0,14
968,28199,1.0,15
968,27156,1.0,16
968,2295,1.0,17
968,5785,1.0,18
968,22825,1.0,19
968,40571,1.0,20
984,13176,1.0,1
984,21137,1.0,2
984,21903,1.0,3
984,47209,1.0,4
984,47766,1.0,5
984,16797,1.0,6
984,39275,1.0,7
984,28204,1.0,8
984,5876,1.0,9
984,37646,1.0,10
984,46979,1.0,11
984,5077,1.0,12
984,26604,1.0,13
984,44142,1.0,14
984,27156,1.0,15
984,6184,1.0,16
984,25931,1.0,17
984,25146,1.0,18
984,16953,1.0,19
984,46654,1.0,20
